station_id,year,date,min_temp_c,max_temp_c,rainfall_mm,resort,week
71032,2025,2025-06-09,-5.2,-1.2,1.4,Thredbo,1
71032,2025,2025-06-10,-3.0,-1.4,0.0,Thredbo,1
71032,2025,2025-06-11,-4.4,-2.3,0.8,Thredbo,1
71032,2025,2025-06-12,-6.3,-0.9,0.0,Thredbo,1
71032,2025,2025-06-13,-6.0,-0.9,0.0,Thredbo,1
71032,2025,2025-06-14,-8.1,-1.9,0.0,Thredbo,1
71032,2025,2025-06-15,-4.1,3.1,0.0,Thredbo,1
71032,2025,2025-06-16,-4.0,1.1,0.0,Thredbo,2
71032,2025,2025-06-17,-4.2,0.9,1.2,Thredbo,2
71032,2025,2025-06-18,-5.3,3.8,0.6,Thredbo,2
71032,2025,2025-06-19,-1.5,3.9,0.0,Thredbo,2
71032,2025,2025-06-20,-0.6,5.2,0.0,Thredbo,2
71032,2025,2025-06-21,1.3,6.3,0.0,Thredbo,2
71032,2025,2025-06-22,0.8,6.6,0.0,Thredbo,2
71032,2025,2025-06-23,0.2,,0.0,Thredbo,3
71032,2025,2025-06-24,0.6,0.7,0.0,Thredbo,3
71032,2025,2025-06-25,-4.4,-3.9,9.4,Thredbo,3
71032,2025,2025-06-26,-8.0,-0.3,3.2,Thredbo,3
71032,2025,2025-06-27,-6.4,2.4,0.0,Thredbo,3
71032,2025,2025-06-28,-4.1,3.3,0.0,Thredbo,3
71032,2025,2025-06-29,-2.5,1.5,0.0,Thredbo,3
71032,2025,2025-06-30,-6.9,-0.5,0.0,Thredbo,4
71032,2025,2025-07-01,-6.3,0.3,0.0,Thredbo,4
71032,2025,2025-07-02,-2.1,0.6,11.6,Thredbo,4
71032,2025,2025-07-03,-2.6,-0.4,8.2,Thredbo,4
71032,2025,2025-07-04,-3.7,1.9,0.4,Thredbo,4
71032,2025,2025-07-05,-3.1,4.2,0.0,Thredbo,4
71032,2025,2025-07-06,-0.2,3.5,0.0,Thredbo,4
71032,2025,2025-07-07,-2.0,2.3,1.4,Thredbo,5
71032,2025,2025-07-08,-2.0,-0.8,0.0,Thredbo,5
71032,2025,2025-07-09,-4.6,-2.8,6.0,Thredbo,5
71032,2025,2025-07-10,-4.6,-2.5,2.4,Thredbo,5
71032,2025,2025-07-11,-4.8,-0.4,1.6,Thredbo,5
71032,2025,2025-07-12,-4.9,-1.2,4.4,Thredbo,5
71032,2025,2025-07-13,-4.9,-1.1,0.0,Thredbo,5
71032,2025,2025-07-14,-5.4,-3.1,6.4,Thredbo,6
71032,2025,2025-07-15,-6.1,-3.8,0.2,Thredbo,6
71032,2025,2025-07-16,-5.9,-2.3,0.0,Thredbo,6
71032,2025,2025-07-17,-4.2,-2.0,0.0,Thredbo,6
71032,2025,2025-07-18,-6.1,-2.7,0.0,Thredbo,6
71032,2025,2025-07-19,-8.9,-1.3,0.0,Thredbo,6
71032,2025,2025-07-20,-6.1,1.5,0.0,Thredbo,6
71032,2025,2025-07-21,-5.9,2.7,0.0,Thredbo,7
71032,2025,2025-07-22,-2.0,2.6,1.2,Thredbo,7
71032,2025,2025-07-23,-5.1,-3.7,24.2,Thredbo,7
71032,2025,2025-07-24,-6.2,-3.1,1.6,Thredbo,7
71032,2025,2025-07-25,-9.1,,0.0,Thredbo,7
71075,2025,2025-06-09,-3.9,1.2,9.6,Perisher,1
71075,2025,2025-06-10,-2.4,1.6,12.2,Perisher,1
71075,2025,2025-06-11,-4.0,1.7,0.0,Perisher,1
71075,2025,2025-06-12,-7.0,2.5,0.0,Perisher,1
71075,2025,2025-06-13,-5.7,1.2,0.0,Perisher,1
71075,2025,2025-06-14,-7.6,3.3,0.0,Perisher,1
71075,2025,2025-06-15,-0.9,2.4,0.0,Perisher,1
71075,2025,2025-06-16,-7.8,2.8,0.0,Perisher,2
71075,2025,2025-06-17,-2.4,0.6,7.6,Perisher,2
71075,2025,2025-06-18,-4.1,5.0,3.6,Perisher,2
71075,2025,2025-06-19,-5.5,6.8,0.0,Perisher,2
71075,2025,2025-06-20,-4.9,8.4,0.0,Perisher,2
71075,2025,2025-06-21,-3.6,9.1,0.0,Perisher,2
71075,2025,2025-06-22,0.3,10.1,0.0,Perisher,2
71075,2025,2025-06-23,1.9,6.5,0.0,Perisher,3
71075,2025,2025-06-24,1.6,2.6,73.6,Perisher,3
71075,2025,2025-06-25,-3.1,-2.1,62.8,Perisher,3
71075,2025,2025-06-26,-6.2,0.6,12.2,Perisher,3
71075,2025,2025-06-27,-7.7,6.8,0.0,Perisher,3
71075,2025,2025-06-28,-5.9,6.0,0.0,Perisher,3
71075,2025,2025-06-29,-7.4,4.0,0.0,Perisher,3
71075,2025,2025-06-30,-6.5,2.5,0.0,Perisher,4
71075,2025,2025-07-01,-4.9,2.0,0.0,Perisher,4
71075,2025,2025-07-02,-0.3,2.6,28.0,Perisher,4
71075,2025,2025-07-03,-0.8,1.8,9.4,Perisher,4
71075,2025,2025-07-04,-1.9,4.8,0.2,Perisher,4
71075,2025,2025-07-05,-3.5,7.2,0.0,Perisher,4
71075,2025,2025-07-06,1.0,6.8,0.0,Perisher,4
71075,2025,2025-07-07,0.3,5.7,8.8,Perisher,5
71075,2025,2025-07-08,-1.2,1.0,0.0,Perisher,5
71075,2025,2025-07-09,-3.3,-1.1,25.0,Perisher,5
71075,2025,2025-07-10,-3.1,-0.1,26.0,Perisher,5
71075,2025,2025-07-11,-3.3,1.1,23.2,Perisher,5
71075,2025,2025-07-12,-2.4,2.8,3.2,Perisher,5
71075,2025,2025-07-13,-4.1,0.4,0.0,Perisher,5
71075,2025,2025-07-14,-2.9,0.5,21.0,Perisher,6
71075,2025,2025-07-15,-3.9,-0.7,0.4,Perisher,6
71075,2025,2025-07-16,-3.7,1.6,1.0,Perisher,6
71075,2025,2025-07-17,-3.6,0.2,0.0,Perisher,6
71075,2025,2025-07-18,-8.6,4.4,0.2,Perisher,6
71075,2025,2025-07-19,-7.8,1.0,0.0,Perisher,6
71075,2025,2025-07-20,-2.8,5.2,0.0,Perisher,6
71075,2025,2025-07-21,-5.6,5.9,0.0,Perisher,7
71075,2025,2025-07-22,0.5,5.1,1.2,Perisher,7
71075,2025,2025-07-23,-3.7,-1.8,33.8,Perisher,7
71075,2025,2025-07-24,-4.7,-0.7,6.0,Perisher,7
71075,2025,2025-07-25,-9.2,5.8,0.0,Perisher,7
71075,2025,2025-07-26,-3.2,1.4,8.8,Perisher,7
71075,2025,2025-07-27,0.1,1.4,36.4,Perisher,7
71075,2025,2025-07-28,-1.1,0.9,49.0,Perisher,8
72161,2025,2025-06-09,-2.8,0.0,6.4,Cabramurra,1
72161,2025,2025-06-10,-2.6,0.4,0.2,Cabramurra,1
72161,2025,2025-06-11,-1.3,-0.1,0.0,Cabramurra,1
72161,2025,2025-06-12,-2.6,2.9,0.0,Cabramurra,1
72161,2025,2025-06-13,-2.4,2.6,0.0,Cabramurra,1
72161,2025,2025-06-14,-0.3,4.1,0.0,Cabramurra,1
72161,2025,2025-06-15,0.7,1.0,0.0,Cabramurra,1
72161,2025,2025-06-16,-3.9,2.0,4.0,Cabramurra,2
72161,2025,2025-06-17,-0.6,0.0,0.8,Cabramurra,2
72161,2025,2025-06-18,-3.2,6.6,1.0,Cabramurra,2
72161,2025,2025-06-19,-2.2,8.5,0.0,Cabramurra,2
72161,2025,2025-06-20,4.4,10.7,0.0,Cabramurra,2
72161,2025,2025-06-21,4.6,9.5,0.0,Cabramurra,2
72161,2025,2025-06-22,6.1,9.9,0.0,Cabramurra,2
72161,2025,2025-06-23,2.7,,0.0,Cabramurra,3
72161,2025,2025-06-24,4.2,4.5,0.0,Cabramurra,3
72161,2025,2025-06-25,-1.3,-0.7,12.4,Cabramurra,3
72161,2025,2025-06-26,-5.7,0.6,7.2,Cabramurra,3
72161,2025,2025-06-27,-4.3,5.5,0.2,Cabramurra,3
72161,2025,2025-06-28,-1.5,4.4,0.0,Cabramurra,3
72161,2025,2025-06-29,-1.1,4.8,0.0,Cabramurra,3
72161,2025,2025-06-30,-1.6,2.8,0.0,Cabramurra,4
72161,2025,2025-07-01,-0.8,4.5,0.0,Cabramurra,4
72161,2025,2025-07-02,1.5,5.9,0.0,Cabramurra,4
72161,2025,2025-07-03,1.6,4.7,0.0,Cabramurra,4
72161,2025,2025-07-04,0.7,6.6,0.0,Cabramurra,4
72161,2025,2025-07-05,2.0,8.6,0.0,Cabramurra,4
72161,2025,2025-07-06,3.7,7.8,0.0,Cabramurra,4
72161,2025,2025-07-07,1.0,5.9,20.2,Cabramurra,5
72161,2025,2025-07-08,-0.3,2.1,0.0,Cabramurra,5
72161,2025,2025-07-09,-1.5,0.3,10.4,Cabramurra,5
72161,2025,2025-07-10,-1.8,-0.1,6.2,Cabramurra,5
72161,2025,2025-07-11,-1.9,2.5,25.6,Cabramurra,5
72161,2025,2025-07-12,-0.2,2.6,10.4,Cabramurra,5
72161,2025,2025-07-13,-1.2,2.0,0.0,Cabramurra,5
72161,2025,2025-07-14,-1.8,0.1,9.4,Cabramurra,6
72161,2025,2025-07-15,-2.2,-0.4,0.4,Cabramurra,6
72161,2025,2025-07-16,-2.0,0.7,0.6,Cabramurra,6
72161,2025,2025-07-17,-1.1,3.9,0.0,Cabramurra,6
72161,2025,2025-07-18,-0.7,4.8,0.0,Cabramurra,6
72161,2025,2025-07-19,-0.8,3.3,0.0,Cabramurra,6
72161,2025,2025-07-20,-1.3,5.4,0.0,Cabramurra,6
72161,2025,2025-07-21,0.4,6.9,0.0,Cabramurra,7
72161,2025,2025-07-22,2.8,5.8,3.8,Cabramurra,7
72161,2025,2025-07-23,-1.7,-0.6,27.2,Cabramurra,7
72161,2025,2025-07-24,-2.7,3.0,4.2,Cabramurra,7
72161,2025,2025-07-25,-2.4,6.0,0.2,Cabramurra,7
72161,2025,2025-07-26,0.0,2.7,10.2,Cabramurra,7
72161,2025,2025-07-27,1.3,2.5,15.6,Cabramurra,7
72161,2025,2025-07-28,-0.1,2.2,54.4,Cabramurra,8
83024,2025,2025-06-09,-2.4,0.1,4.4,Mt. Buller / Mt. Stirling,1
83024,2025,2025-06-10,-2.3,-0.2,2.6,Mt. Buller / Mt. Stirling,1
83024,2025,2025-06-11,-2.4,0.0,2.2,Mt. Buller / Mt. Stirling,1
83024,2025,2025-06-12,-3.5,1.6,0.0,Mt. Buller / Mt. Stirling,1
83024,2025,2025-06-13,-3.2,3.7,0.0,Mt. Buller / Mt. Stirling,1
83024,2025,2025-06-14,-2.3,0.1,0.0,Mt. Buller / Mt. Stirling,1
83024,2025,2025-06-15,-1.9,-0.9,0.0,Mt. Buller / Mt. Stirling,1
83024,2025,2025-06-16,-3.1,-0.9,0.0,Mt. Buller / Mt. Stirling,2
83024,2025,2025-06-17,-2.4,-1.2,6.4,Mt. Buller / Mt. Stirling,2
83024,2025,2025-06-18,-5.3,2.7,9.4,Mt. Buller / Mt. Stirling,2
83024,2025,2025-06-19,-4.6,7.4,0.0,Mt. Buller / Mt. Stirling,2
83024,2025,2025-06-20,1.0,10.5,0.0,Mt. Buller / Mt. Stirling,2
83024,2025,2025-06-21,4.0,7.7,0.0,Mt. Buller / Mt. Stirling,2
83024,2025,2025-06-22,3.6,7.4,0.0,Mt. Buller / Mt. Stirling,2
83024,2025,2025-06-23,0.2,5.5,1.2,Mt. Buller / Mt. Stirling,3
83024,2025,2025-06-24,-0.6,-0.3,23.4,Mt. Buller / Mt. Stirling,3
83024,2025,2025-06-25,-3.4,-3.0,34.8,Mt. Buller / Mt. Stirling,3
83024,2025,2025-06-26,-5.5,0.0,4.6,Mt. Buller / Mt. Stirling,3
83024,2025,2025-06-27,-3.2,2.9,0.4,Mt. Buller / Mt. Stirling,3
83024,2025,2025-06-28,-1.2,1.3,0.0,Mt. Buller / Mt. Stirling,3
83024,2025,2025-06-29,-3.9,0.0,0.0,Mt. Buller / Mt. Stirling,3
83024,2025,2025-06-30,-2.8,2.0,0.0,Mt. Buller / Mt. Stirling,4
83024,2025,2025-07-01,-3.0,1.1,0.0,Mt. Buller / Mt. Stirling,4
83024,2025,2025-07-02,-1.6,1.4,0.6,Mt. Buller / Mt. Stirling,4
83024,2025,2025-07-03,-0.2,1.5,3.0,Mt. Buller / Mt. Stirling,4
83024,2025,2025-07-04,-0.6,3.3,0.0,Mt. Buller / Mt. Stirling,4
83024,2025,2025-07-05,-0.7,4.6,0.0,Mt. Buller / Mt. Stirling,4
83024,2025,2025-07-06,-0.1,4.6,0.0,Mt. Buller / Mt. Stirling,4
83024,2025,2025-07-07,0.4,6.6,0.0,Mt. Buller / Mt. Stirling,5
83024,2025,2025-07-08,-0.5,0.2,0.0,Mt. Buller / Mt. Stirling,5
83024,2025,2025-07-09,-3.6,-1.9,13.2,Mt. Buller / Mt. Stirling,5
83024,2025,2025-07-10,-4.0,-0.1,6.0,Mt. Buller / Mt. Stirling,5
83024,2025,2025-07-11,-3.5,0.9,5.8,Mt. Buller / Mt. Stirling,5
83024,2025,2025-07-12,-3.1,0.5,10.8,Mt. Buller / Mt. Stirling,5
83024,2025,2025-07-13,-2.7,0.2,0.0,Mt. Buller / Mt. Stirling,5
83024,2025,2025-07-14,-3.1,-1.2,15.6,Mt. Buller / Mt. Stirling,6
83024,2025,2025-07-15,-3.5,-0.9,2.2,Mt. Buller / Mt. Stirling,6
83024,2025,2025-07-16,-2.8,0.0,6.6,Mt. Buller / Mt. Stirling,6
83024,2025,2025-07-17,-1.5,-0.2,17.6,Mt. Buller / Mt. Stirling,6
83024,2025,2025-07-18,-6.5,1.1,3.2,Mt. Buller / Mt. Stirling,6
83024,2025,2025-07-19,-5.1,-0.4,0.0,Mt. Buller / Mt. Stirling,6
83024,2025,2025-07-20,-4.1,0.4,4.0,Mt. Buller / Mt. Stirling,6
83024,2025,2025-07-21,-3.4,3.4,0.0,Mt. Buller / Mt. Stirling,7
83024,2025,2025-07-22,-0.6,3.3,4.4,Mt. Buller / Mt. Stirling,7
83024,2025,2025-07-23,-3.1,-2.3,28.4,Mt. Buller / Mt. Stirling,7
83024,2025,2025-07-24,-4.1,-0.9,1.8,Mt. Buller / Mt. Stirling,7
83024,2025,2025-07-25,-4.5,0.0,0.4,Mt. Buller / Mt. Stirling,7
83024,2025,2025-07-26,-2.9,0.7,3.4,Mt. Buller / Mt. Stirling,7
83024,2025,2025-07-27,-0.8,0.0,10.0,Mt. Buller / Mt. Stirling,7
83024,2025,2025-07-28,-1.2,0.3,38.0,Mt. Buller / Mt. Stirling,8
83084,2025,2025-06-09,-3.9,-0.4,5.4,Falls Creek,1
83084,2025,2025-06-10,-2.8,-0.6,0.0,Falls Creek,1
83084,2025,2025-06-11,-4.2,-0.3,4.0,Falls Creek,1
83084,2025,2025-06-12,-3.8,0.0,0.2,Falls Creek,1
83084,2025,2025-06-13,-3.9,0.8,0.0,Falls Creek,1
83084,2025,2025-06-14,-2.9,-0.1,0.0,Falls Creek,1
83084,2025,2025-06-15,-1.7,-0.8,0.0,Falls Creek,1
83084,2025,2025-06-16,-3.3,-1.5,0.0,Falls Creek,2
83084,2025,2025-06-17,-2.8,-1.0,1.8,Falls Creek,2
83084,2025,2025-06-18,-5.8,2.7,1.8,Falls Creek,2
83084,2025,2025-06-19,-1.4,4.6,1.6,Falls Creek,2
83084,2025,2025-06-20,1.4,7.1,0.0,Falls Creek,2
83084,2025,2025-06-21,3.0,7.6,0.0,Falls Creek,2
83084,2025,2025-06-22,2.7,6.9,0.0,Falls Creek,2
83084,2025,2025-06-23,0.2,5.2,1.4,Falls Creek,3
83084,2025,2025-06-24,0.3,0.7,61.6,Falls Creek,3
83084,2025,2025-06-25,-3.7,-2.9,2.2,Falls Creek,3
83084,2025,2025-06-26,-6.8,-1.2,4.4,Falls Creek,3
83084,2025,2025-06-27,-4.8,2.4,2.0,Falls Creek,3
83084,2025,2025-06-28,-2.7,1.7,1.6,Falls Creek,3
83084,2025,2025-06-29,-4.4,3.1,0.0,Falls Creek,3
83084,2025,2025-06-30,-2.7,-0.9,0.0,Falls Creek,4
83084,2025,2025-07-01,-4.1,1.0,0.0,Falls Creek,4
83084,2025,2025-07-02,-2.4,1.2,4.4,Falls Creek,4
83084,2025,2025-07-03,-1.1,1.0,5.2,Falls Creek,4
83084,2025,2025-07-04,-1.4,3.3,0.4,Falls Creek,4
83084,2025,2025-07-05,-1.4,3.9,0.0,Falls Creek,4
83084,2025,2025-07-06,-0.7,4.6,0.0,Falls Creek,4
83084,2025,2025-07-07,-1.3,6.8,0.8,Falls Creek,5
83084,2025,2025-07-08,-0.6,-0.1,1.0,Falls Creek,5
83084,2025,2025-07-09,-3.7,-1.9,8.6,Falls Creek,5
83084,2025,2025-07-10,-4.2,-1.2,1.6,Falls Creek,5
83084,2025,2025-07-11,-3.9,0.0,7.8,Falls Creek,5
83084,2025,2025-07-12,-5.8,-0.3,9.8,Falls Creek,5
83084,2025,2025-07-13,-5.1,-0.2,0.0,Falls Creek,5
83084,2025,2025-07-14,-4.7,-1.3,8.8,Falls Creek,6
83084,2025,2025-07-15,-4.1,-1.6,4.0,Falls Creek,6
83084,2025,2025-07-16,-4.2,-0.5,1.2,Falls Creek,6
83084,2025,2025-07-17,-2.2,-0.5,3.4,Falls Creek,6
83084,2025,2025-07-18,-6.3,1.4,4.0,Falls Creek,6
83084,2025,2025-07-19,-5.0,-1.9,0.0,Falls Creek,6
83084,2025,2025-07-20,-3.4,0.4,0.6,Falls Creek,6
83084,2025,2025-07-21,-2.1,3.6,0.0,Falls Creek,7
83084,2025,2025-07-22,-0.6,2.9,3.4,Falls Creek,7
83084,2025,2025-07-23,-3.8,-2.7,22.6,Falls Creek,7
83084,2025,2025-07-24,-4.7,-0.8,2.0,Falls Creek,7
83084,2025,2025-07-25,-4.7,4.5,4.6,Falls Creek,7
83084,2025,2025-07-26,-2.9,0.6,3.2,Falls Creek,7
83084,2025,2025-07-27,-0.8,-0.1,38.4,Falls Creek,7
83084,2025,2025-07-28,-1.2,0.0,33.8,Falls Creek,8
83085,2025,2025-06-09,-4.3,-0.6,0.0,Mt. Hotham,1
83085,2025,2025-06-10,-2.7,-0.8,0.2,Mt. Hotham,1
83085,2025,2025-06-11,-3.5,-0.8,0.6,Mt. Hotham,1
83085,2025,2025-06-12,-4.4,-0.5,0.0,Mt. Hotham,1
83085,2025,2025-06-13,-4.0,0.2,0.0,Mt. Hotham,1
83085,2025,2025-06-14,-3.3,-1.3,0.0,Mt. Hotham,1
83085,2025,2025-06-15,-2.7,-1.4,0.6,Mt. Hotham,1
83085,2025,2025-06-16,-3.6,-1.9,0.6,Mt. Hotham,2
83085,2025,2025-06-17,-3.3,-2.2,1.4,Mt. Hotham,2
83085,2025,2025-06-18,-5.7,-0.6,2.4,Mt. Hotham,2
83085,2025,2025-06-19,-5.4,3.5,0.2,Mt. Hotham,2
83085,2025,2025-06-20,-2.3,6.4,0.0,Mt. Hotham,2
83085,2025,2025-06-21,2.6,6.0,0.0,Mt. Hotham,2
83085,2025,2025-06-22,2.7,5.5,0.0,Mt. Hotham,2
83085,2025,2025-06-23,0.3,4.8,2.4,Mt. Hotham,3
83085,2025,2025-06-24,-0.5,-0.1,91.0,Mt. Hotham,3
83085,2025,2025-06-25,-4.5,-3.4,3.2,Mt. Hotham,3
83085,2025,2025-06-26,-6.8,-1.0,0.0,Mt. Hotham,3
83085,2025,2025-06-27,-4.5,0.1,0.0,Mt. Hotham,3
83085,2025,2025-06-28,-3.3,0.4,0.2,Mt. Hotham,3
83085,2025,2025-06-29,-3.7,2.6,0.0,Mt. Hotham,3
83085,2025,2025-06-30,-3.0,-1.4,0.0,Mt. Hotham,4
83085,2025,2025-07-01,-4.6,0.6,0.0,Mt. Hotham,4
83085,2025,2025-07-02,-3.1,0.8,0.6,Mt. Hotham,4
83085,2025,2025-07-03,-1.2,0.0,0.6,Mt. Hotham,4
83085,2025,2025-07-04,-1.9,2.1,0.0,Mt. Hotham,4
83085,2025,2025-07-05,-1.7,3.0,0.0,Mt. Hotham,4
83085,2025,2025-07-06,-1.2,3.0,0.0,Mt. Hotham,4
83085,2025,2025-07-07,-1.1,5.6,0.6,Mt. Hotham,5
83085,2025,2025-07-08,-1.2,-0.4,0.4,Mt. Hotham,5
83085,2025,2025-07-09,-4.0,-2.4,12.8,Mt. Hotham,5
83085,2025,2025-07-10,-4.2,-1.3,0.0,Mt. Hotham,5
83085,2025,2025-07-11,-4.1,0.0,0.0,Mt. Hotham,5
83085,2025,2025-07-12,-5.4,0.0,1.6,Mt. Hotham,5
83085,2025,2025-07-13,-5.1,-0.6,0.0,Mt. Hotham,5
83085,2025,2025-07-14,-4.7,-2.8,14.8,Mt. Hotham,6
83085,2025,2025-07-15,-4.4,-2.4,0.2,Mt. Hotham,6
83085,2025,2025-07-16,-4.4,-0.8,1.0,Mt. Hotham,6
83085,2025,2025-07-17,-2.5,-1.3,1.0,Mt. Hotham,6
83085,2025,2025-07-18,-6.1,-0.8,2.2,Mt. Hotham,6
83085,2025,2025-07-19,-6.1,-1.9,0.0,Mt. Hotham,6
83085,2025,2025-07-20,-4.4,-0.4,0.0,Mt. Hotham,6
83085,2025,2025-07-21,-2.9,2.4,0.2,Mt. Hotham,7
83085,2025,2025-07-22,-1.6,2.0,5.8,Mt. Hotham,7
83085,2025,2025-07-23,-4.0,-3.3,37.8,Mt. Hotham,7
83085,2025,2025-07-24,-4.8,-1.7,0.0,Mt. Hotham,7
83085,2025,2025-07-25,-5.2,1.5,0.0,Mt. Hotham,7
83085,2025,2025-07-26,-3.7,0.2,2.0,Mt. Hotham,7
83085,2025,2025-07-27,-1.4,-0.4,41.6,Mt. Hotham,7
83085,2025,2025-07-28,-1.7,-0.1,32.8,Mt. Hotham,8
85291,2025,2025-06-09,-1.1,1.7,38.6,Mt. Baw Baw,1
85291,2025,2025-06-10,-0.3,1.1,21.6,Mt. Baw Baw,1
85291,2025,2025-06-11,-1.0,0.4,7.4,Mt. Baw Baw,1
85291,2025,2025-06-12,-1.6,1.5,0.4,Mt. Baw Baw,1
85291,2025,2025-06-13,-1.3,3.9,0.0,Mt. Baw Baw,1
85291,2025,2025-06-14,-0.9,3.2,0.0,Mt. Baw Baw,1
85291,2025,2025-06-15,-1.3,2.7,0.0,Mt. Baw Baw,1
85291,2025,2025-06-16,-2.0,-0.2,0.0,Mt. Baw Baw,2
85291,2025,2025-06-17,-1.4,-1.1,7.8,Mt. Baw Baw,2
85291,2025,2025-06-18,-2.9,2.9,2.6,Mt. Baw Baw,2
85291,2025,2025-06-19,-2.1,6.5,0.0,Mt. Baw Baw,2
85291,2025,2025-06-20,0.0,9.0,0.0,Mt. Baw Baw,2
85291,2025,2025-06-21,3.0,10.1,0.0,Mt. Baw Baw,2
85291,2025,2025-06-22,5.8,10.4,0.0,Mt. Baw Baw,2
85291,2025,2025-06-23,2.8,5.8,0.6,Mt. Baw Baw,3
85291,2025,2025-06-24,0.0,0.1,33.8,Mt. Baw Baw,3
85291,2025,2025-06-25,-2.8,-1.2,24.4,Mt. Baw Baw,3
85291,2025,2025-06-26,-4.1,0.0,20.6,Mt. Baw Baw,3
85291,2025,2025-06-27,-1.2,2.8,14.0,Mt. Baw Baw,3
85291,2025,2025-06-28,-0.7,2.6,0.0,Mt. Baw Baw,3
85291,2025,2025-06-29,-1.4,1.2,0.0,Mt. Baw Baw,3
85291,2025,2025-06-30,-2.0,1.5,4.4,Mt. Baw Baw,4
85291,2025,2025-07-01,-2.0,2.4,5.4,Mt. Baw Baw,4
85291,2025,2025-07-02,-0.5,2.2,59.4,Mt. Baw Baw,4
85291,2025,2025-07-03,-0.2,2.3,62.4,Mt. Baw Baw,4
85291,2025,2025-07-04,0.1,7.1,0.0,Mt. Baw Baw,4
85291,2025,2025-07-05,0.1,5.6,0.0,Mt. Baw Baw,4
85291,2025,2025-07-06,1.1,9.2,0.0,Mt. Baw Baw,4
85291,2025,2025-07-07,0.6,7.2,0.0,Mt. Baw Baw,5
85291,2025,2025-07-08,0.4,1.8,0.0,Mt. Baw Baw,5
85291,2025,2025-07-09,-2.9,-0.8,19.0,Mt. Baw Baw,5
85291,2025,2025-07-10,-2.4,0.6,5.6,Mt. Baw Baw,5
85291,2025,2025-07-11,-3.0,2.3,28.8,Mt. Baw Baw,5
85291,2025,2025-07-12,-1.5,2.0,9.8,Mt. Baw Baw,5
85291,2025,2025-07-13,-1.4,1.0,0.0,Mt. Baw Baw,5
85291,2025,2025-07-14,-2.5,-1.0,11.4,Mt. Baw Baw,6
85291,2025,2025-07-15,-2.7,0.0,2.6,Mt. Baw Baw,6
85291,2025,2025-07-16,-2.0,1.4,0.4,Mt. Baw Baw,6
85291,2025,2025-07-17,-0.1,0.7,0.0,Mt. Baw Baw,6
85291,2025,2025-07-18,-3.2,3.5,5.4,Mt. Baw Baw,6
85291,2025,2025-07-19,-2.3,1.9,0.0,Mt. Baw Baw,6
85291,2025,2025-07-20,-2.7,4.3,0.0,Mt. Baw Baw,6
85291,2025,2025-07-21,-1.8,4.2,0.0,Mt. Baw Baw,7
85291,2025,2025-07-22,0.6,4.4,5.6,Mt. Baw Baw,7
85291,2025,2025-07-23,-3.3,-1.1,17.4,Mt. Baw Baw,7
85291,2025,2025-07-24,-3.5,1.5,3.4,Mt. Baw Baw,7
85291,2025,2025-07-25,-1.2,3.9,0.0,Mt. Baw Baw,7
85291,2025,2025-07-26,-1.3,1.8,0.2,Mt. Baw Baw,7
85291,2025,2025-07-27,0.3,1.6,6.8,Mt. Baw Baw,7
85291,2025,2025-07-28,0.0,0.9,15.6,Mt. Baw Baw,8
